trend_timestamp,topic_category,country,tweet_volume,mention_count,retweet_count,trend_score,sentiment_index,impressions,engagement_count
12-01-2025,AI,UK,4406,1429,,-0.746646715,0.243445786,19935,33081
03-01-2025,Finance,USA,7127,4835,1137,-0.104662468,0.085354497,69456,9216
16-01-2025,Cloud,Germany,9784,5410,658,-0.290327784,0.047976246,23883,37261
10-01-2025,Finance,USA,4017,7111,8844,-0.237450042,0.378387327,48769,
06-01-2025,Cloud,Germany,2737,8541,6746,0.944085352,0.643456513,83347,17913
11-01-2025,AI,India,4438,5732,341,-0.987314232,0.54556288,,1391
09-01-2025,Cloud,India,2472,8164,7784,0.973900424,0.141062683,69613,46639
,Finance,,2502,2458,2339,0.070515339,0.13732854,82672,19215
08-01-2025,Sports,Germany,8360,9301,260,-0.132779959,0.919422146,90895,46920
23-01-2025,Cloud,India,3654,1101,4323,-0.895706862,,69997,45149
12-01-2025,Finance,USA,325,8057,1151,-0.210583412,0.537932247,9465,35678
11-01-2025,Finance,UK,8904,5435,5834,0.330925632,0.203385833,67245,46549
19-01-2025,Cloud,Germany,3936,6500,5794,-0.219567441,0.833542711,18294,15164
19-01-2025,AI,Germany,1746,5420,3759,-0.327485583,0.60685102,57214,34862
02-01-2025,AI,Germany,1689,1470,5290,0.322630382,0.885256291,34095,35929
19-01-2025,Sports,USA,8555,3237,630,-0.950568713,0.502409139,55566,16287
22-01-2025,Cloud,India,8499,9422,9048,-0.054963867,0.215584159,36773,34623
16-01-2025,Cloud,UK,4866,163,2016,-0.963445347,0.477835582,68710,26479
17-01-2025,AI,UK,641,2324,191,,0.789212394,46276,26627
12-01-2025,AI,India,7316,1603,482,-0.465157278,0.748922671,38879,46723
,Sports,UK,,721,3559,0.907221241,0.456145435,,35792
07-01-2025,Sports,India,383,5855,5128,,0.293169788,53187,33899
14-01-2025,Finance,India,1458,7332,9125,-0.812669805,0.440399162,24024,13186
21-01-2025,AI,USA,1137,8638,,-0.75737995,0.716402308,85355,43657
12-01-2025,Finance,India,7114,8753,1240,0.269197457,0.745836004,6329,31819
04-01-2025,Finance,Germany,2945,3353,8348,,0.687534211,19878,19452
03-01-2025,Cloud,UK,5501,9231,833,-0.98990636,,80417,
18-01-2025,Finance,USA,1856,939,2471,-0.576093022,0.911772706,,8475
19-01-2025,Cloud,Germany,4168,9554,3541,0.59128671,0.721405464,14342,14177
19-01-2025,Cloud,UK,5377,1392,4256,0.230236675,0.853809857,9208,28913
11-01-2025,Finance,USA,6023,,640,-0.282655093,0.715111763,38676,22306
09-01-2025,Cloud,India,3934,1568,3806,0.351809152,0.29030734,59549,32043
23-01-2025,Cloud,USA,4058,8789,9518,,0.494607498,27320,31069
23-01-2025,AI,Germany,7550,5481,8237,-0.997601428,0.921029137,80982,27353
22-01-2025,Finance,USA,1055,533,9363,-0.431966899,0.82913184,41707,19705
15-01-2025,AI,Germany,424,,528,0.060246413,0.074684904,34289,
13-01-2025,AI,Germany,,6047,8216,-0.43096221,0.42814947,23645,28819
05-01-2025,,India,6839,6189,5771,-0.699299552,0.208798055,90574,26215
04-01-2025,AI,UK,1562,9891,5214,-0.754420773,0.873040123,40322,31581
05-01-2025,Cloud,USA,2009,5440,9639,0.148192537,0.533425747,93954,43444
05-01-2025,AI,USA,1332,7373,,-0.167727076,0.290021422,57490,25399
07-01-2025,AI,Germany,7861,7265,1377,-0.597540746,0.089234275,91102,43035
06-01-2025,Finance,Germany,6051,502,8835,0.649393426,0.604968316,58751,6608
03-01-2025,Finance,USA,1146,4248,4937,,0.86577747,37176,1472
06-01-2025,Cloud,UK,2695,1518,9773,-0.56614437,0.488052028,43744,24715
10-01-2025,AI,UK,1823,6182,1551,0.480140688,0.716181814,,40052
23-01-2025,AI,India,3164,3963,2382,0.846512177,0.476514923,26167,24563
04-01-2025,Cloud,India,4395,5570,8127,0.427134786,0.148355589,32072,7484
09-01-2025,Cloud,India,5288,174,6117,-0.216925695,0.991065372,52450,22233
23-01-2025,AI,UK,4600,9883,949,-0.461063386,0.880838697,94925,39487
,Finance,,1059,8105,9056,0.143193807,0.430543305,36796,29442
17-01-2025,Cloud,Germany,7787,5837,9647,0.88309097,0.020121606,29961,6226
16-01-2025,Finance,USA,7997,6977,8070,-0.712734217,0.455577226,,37585
13-01-2025,Sports,UK,,9830,2237,-0.300762032,0.766445086,5181,23416
21-01-2025,Finance,UK,2786,4170,8389,-0.684652963,0.546332365,49706,9829
22-01-2025,Cloud,India,6645,5977,4211,-0.114301124,0.281428526,91240,1309
10-01-2025,,UK,6626,5862,8802,-0.708809402,0.493080863,32317,1195
02-01-2025,Cloud,USA,4124,4122,9728,0.449153207,0.244250814,61263,42121
21-01-2025,Cloud,India,8647,9922,5073,0.994774227,0.768263795,5843,18753
14-01-2025,AI,UK,2288,6952,6213,0.627834597,0.867321475,91463,2766
20-01-2025,Finance,UK,4846,1105,9569,-0.60858532,0.821737386,12942,2691
02-01-2025,Cloud,UK,9535,9448,3561,-0.249712465,,81429,40340
11-01-2025,Finance,India,9415,2566,9189,0.633750125,0.583515152,38636,15709
16-01-2025,AI,India,1223,5543,8714,-0.291504642,0.999519193,51319,15239
14-01-2025,AI,Germany,8746,5851,9659,0.147513285,0.992627946,90866,
05-01-2025,AI,India,1164,6179,8651,0.470063743,0.5642997,55356,45511
14-01-2025,Finance,UK,4614,7182,7054,-0.807233042,0.615406802,13308,37390
07-01-2025,Finance,,2580,4725,514,-0.44091725,0.98238346,65301,46770
22-01-2025,Sports,UK,9246,4910,4188,0.111246017,0.068406227,81686,46750
04-01-2025,Finance,Germany,6019,7219,9341,0.207429945,0.720111853,69049,4602
13-01-2025,Sports,,3487,796,2263,0.714277097,0.491728009,78929,11332
06-01-2025,Sports,India,8474,408,3608,-0.482603273,0.747208334,86796,
21-01-2025,,India,1493,3956,,-0.192462262,0.663610469,43343,38029
06-01-2025,Finance,Germany,1947,,6789,0.713555052,0.701205462,52415,3997
23-01-2025,Cloud,UK,3397,2803,3818,-0.822707604,0.719301873,45640,7920
07-01-2025,Sports,UK,564,5264,5786,0.971080818,0.364214861,38811,46314
12-01-2025,Cloud,UK,6387,6177,8407,0.536498046,0.441965134,1747,10831
14-01-2025,Finance,UK,5788,2111,2863,-0.710342774,0.842324013,17300,17996
07-01-2025,Finance,Germany,1654,6452,4688,,0.688968152,,2828
15-01-2025,Cloud,Germany,2943,9672,697,-0.94190171,0.648137574,94245,34668
,Cloud,India,1664,7985,3566,-0.073897789,0.939596419,33944,26836
,Cloud,UK,8600,1143,9636,0.600335106,0.818846778,84052,29330
19-01-2025,Sports,India,3029,6623,1495,0.939850185,0.152728352,92537,49517
15-01-2025,Sports,India,5047,7282,,-0.835598437,0.765121009,20686,
02-01-2025,Finance,Germany,4309,7138,9594,,0.000323969,23726,
07-01-2025,Sports,USA,5253,7271,1164,-0.974494904,0.970122072,71984,48693
02-01-2025,Cloud,Germany,2419,7461,2731,0.017939791,0.355343785,79615,49463
01-01-2025,Cloud,UK,6379,9242,1413,-0.11602296,0.709589137,43106,29623
01-01-2025,AI,,3698,6627,4333,-0.880922018,,,2590
02-01-2025,Finance,India,1414,935,8453,-0.222241708,0.173020368,4433,37322
13-01-2025,AI,India,,1291,2155,-0.747588769,0.825527634,98719,36585
13-01-2025,Cloud,UK,9358,7520,9566,,0.888148427,62930,
08-01-2025,AI,USA,3095,8766,5691,-0.714739132,0.594751301,30804,38702
20-01-2025,Sports,India,1937,5912,,,0.985486295,41326,25127
04-01-2025,Sports,India,1978,2115,193,0.345954919,0.331745572,96115,10033
19-01-2025,Sports,USA,6529,4141,7308,0.384993901,0.312810218,23764,13833
10-01-2025,Cloud,Germany,903,2988,7872,0.24743136,,79107,48279
09-01-2025,Cloud,Germany,7468,6394,1680,0.535631681,0.995249585,66188,46808
03-01-2025,AI,USA,9624,3943,4388,0.015569763,,56830,29822
18-01-2025,Cloud,USA,5566,5855,5877,0.81669331,0.188259157,82713,41832
05-01-2025,AI,UK,8213,6753,7748,0.024406884,0.883180893,49149,16833
09-01-2025,Sports,Germany,8861,6350,1982,0.330916695,0.105750496,22138,49979
21-01-2025,Sports,Germany,5138,9317,6841,-0.433806612,0.733376987,68862,14595
07-01-2025,Cloud,Germany,1371,430,5363,0.925031822,0.262827229,46264,42697
13-01-2025,AI,UK,9722,9958,4745,0.323545955,0.249945751,92129,
21-01-2025,Cloud,UK,4759,1094,2739,-0.69343291,0.502675326,52737,3402
21-01-2025,AI,USA,6281,4942,9932,-0.180442457,0.020452508,44506,12371
10-01-2025,Cloud,USA,8314,9343,8097,0.500661047,0.28759011,59945,14628
22-01-2025,Finance,UK,9467,6451,9825,-0.285587503,0.260972868,61188,35454
22-01-2025,Finance,Germany,6534,9321,225,0.473468229,0.287719117,14000,17062
15-01-2025,AI,USA,5293,978,3538,-0.993465278,0.928687521,31749,46087
15-01-2025,AI,Germany,4593,4406,6090,0.512350707,0.400307811,,21488
08-01-2025,AI,Germany,425,9215,290,0.91392046,0.50918263,93495,16465
15-01-2025,AI,,1826,5154,2446,-0.53488638,0.617788725,73691,33610
22-01-2025,AI,,6481,792,1896,,0.034633726,18812,18539
22-01-2025,Sports,USA,4297,5696,1851,0.035412017,0.398023788,77250,
15-01-2025,Finance,,2693,5356,9068,0.024025266,0.594967788,77924,8485
09-01-2025,AI,UK,2371,3597,7497,-0.346104471,0.871465285,42687,2557
06-01-2025,Sports,USA,4325,443,6709,-0.849351227,0.503425436,65239,25815
09-01-2025,Cloud,,9383,679,6682,0.948203965,0.921344266,93810,17623
05-01-2025,Finance,India,4885,3200,8138,-0.915002782,0.856887569,93430,17742
17-01-2025,Finance,UK,8584,8683,4144,0.699274078,0.760362309,29052,43186
14-01-2025,Finance,UK,3568,1219,1317,0.687970703,0.954249599,4886,26578
08-01-2025,Sports,India,2841,3622,7207,-0.416126224,0.048658873,44856,47150
21-01-2025,Cloud,UK,6033,6010,1616,-0.182102192,0.67947737,56637,40514
,,Germany,6208,7561,4756,,0.2209607,68049,45284
03-01-2025,Finance,Germany,3253,1115,6520,-0.186922318,0.918333973,6465,48329
15-01-2025,Finance,Germany,383,2528,3806,0.054404105,0.797037164,42235,21390
20-01-2025,AI,India,3285,2116,7118,-0.959081314,0.475489197,60040,36481
,Cloud,India,216,8503,5835,0.377712524,0.992303917,51202,23068
02-01-2025,Finance,UK,2192,6665,9495,,0.129251061,41906,39008
,AI,UK,9063,5757,6802,0.206846258,0.6806872,49440,41551
17-01-2025,Finance,Germany,7090,5052,238,0.631090551,0.355889715,12712,39049
14-01-2025,Finance,USA,1035,3056,427,0.813093039,0.702935626,1334,15443
03-01-2025,Sports,USA,6512,9244,960,-0.805507763,0.671304202,72694,10534
17-01-2025,Cloud,UK,2822,1910,,0.670281382,0.262485788,20593,19756
11-01-2025,Cloud,Germany,5544,7451,9930,0.45524848,0.728527877,91626,15836
23-01-2025,AI,USA,1384,9935,8326,0.068551681,0.457732428,27407,8003
,Sports,USA,2503,4610,1991,,0.530776047,93176,15562
04-01-2025,Cloud,UK,8418,6260,9815,,0.005831796,,3250
08-01-2025,Sports,Germany,7104,8999,8318,0.695917682,0.407050496,34118,4071
13-01-2025,AI,Germany,8932,1326,1449,-0.594694141,0.77106319,79214,2370
13-01-2025,AI,USA,,7958,425,0.487226892,0.272548587,73480,10436
18-01-2025,Cloud,USA,1961,9313,6123,0.406775488,0.510182343,16263,23449
14-01-2025,Finance,India,9712,9141,7211,0.721744815,0.732983631,,
14-01-2025,AI,UK,8080,8559,7206,0.173270209,0.100367517,73879,16247
05-01-2025,Cloud,India,7708,1899,9126,0.972923293,0.921891006,87129,17733
03-01-2025,Cloud,,998,306,5930,0.538695336,0.748831228,44896,12812
09-01-2025,Sports,India,7776,4861,4627,-0.94322033,0.561946676,28560,34563
22-01-2025,Sports,UK,1726,,383,0.15673682,0.943815247,13541,25222
10-01-2025,Finance,UK,8102,9174,739,0.015635772,0.510628085,57787,41373
14-01-2025,Finance,USA,1591,5002,6541,0.975437746,0.833022612,64646,29434
06-01-2025,Finance,India,,9904,8971,0.303129973,0.938624982,17204,25504
15-01-2025,AI,USA,6487,6919,2229,0.686007437,0.284553747,64162,
21-01-2025,Sports,Germany,5242,9975,8106,-0.225500799,,32403,36036
19-01-2025,Sports,,9062,7647,9901,0.6183627,0.190373866,6045,22237
18-01-2025,Finance,Germany,564,2256,9228,0.701394114,,27757,27394
,Finance,India,9962,3170,9525,0.098701411,0.543626715,50814,20289
22-01-2025,Sports,USA,8039,1435,2715,0.129688855,0.60134352,97831,27029
02-01-2025,Sports,Germany,6386,3623,6194,0.524952917,0.4785435,47949,49419
03-01-2025,Cloud,Germany,8286,2428,1307,0.60212076,0.875893877,75867,42564
13-01-2025,Finance,UK,7270,221,730,-0.780590178,0.12348644,40785,24351
11-01-2025,AI,Germany,3363,2386,5212,-0.370777996,,,32714
09-01-2025,Sports,Germany,436,6071,5651,-0.036091014,0.967310153,52269,21948
16-01-2025,Cloud,Germany,9824,3781,1287,-0.749676,0.809155668,15545,48712
17-01-2025,Cloud,,4795,7206,4484,0.04100818,0.692550805,62834,37480
20-01-2025,Finance,UK,,9205,3121,-0.71631018,0.873338636,32173,30333
06-01-2025,Sports,Germany,9245,3247,2761,-0.356131334,,25992,27316
17-01-2025,AI,Germany,2272,8618,848,0.597162217,,38859,7346
06-01-2025,Sports,Germany,8003,5183,1771,0.659628003,0.544033072,19114,28735
04-01-2025,Finance,Germany,572,4654,5313,-0.462034393,0.776481559,12757,27125
23-01-2025,AI,Germany,2796,2736,,-0.8644718,0.848652809,5631,49985
19-01-2025,Sports,UK,7512,4887,5411,0.363620479,0.81287034,57875,47553
,AI,USA,3307,6790,1955,-0.327293978,0.912225901,27054,4801
24-01-2025,Sports,UK,7940,3116,4914,-0.876882281,0.342102812,57792,36202
02-01-2025,Cloud,UK,9075,1885,7385,-0.747340156,0.600737966,54620,13221
04-01-2025,AI,UK,5730,8246,719,0.744045874,0.420572856,15450,19744
08-01-2025,Cloud,USA,2012,1732,,-0.248311597,0.508316233,83938,27325
09-01-2025,Sports,USA,1769,4208,1619,-0.944212068,0.126403682,60007,16195
12-01-2025,AI,Germany,8668,7720,6260,0.511716073,0.217689453,39697,33768
19-01-2025,Cloud,UK,,3969,2534,-0.740235977,0.432404342,88443,3565
17-01-2025,Finance,Germany,9511,6567,3747,-0.975445045,0.179028263,15785,34327
16-01-2025,Cloud,Germany,5078,2745,6597,-0.683519168,0.518762008,96573,37138
11-01-2025,Cloud,UK,4399,4874,3638,-0.034739818,0.16905439,67363,21951
04-01-2025,AI,Germany,5755,7343,4322,-0.1307566,0.74707288,65733,45132
13-01-2025,Cloud,Germany,2137,7965,3137,0.528644036,0.53510213,55131,14225
,Cloud,,2664,1222,646,,0.64843482,36733,
08-01-2025,Cloud,,9486,9188,8064,0.309926081,0.145413637,,
17-01-2025,Sports,India,,8016,6793,-0.545029687,0.097685891,13297,33574
10-01-2025,Cloud,Germany,8536,2656,2568,-0.134699278,0.775222065,20335,47134
17-01-2025,Finance,USA,9325,3963,9469,-0.863422269,0.187969774,53553,9743
13-01-2025,AI,Germany,269,1368,6440,-0.427467582,0.836888774,78828,
16-01-2025,Finance,India,4446,594,1411,-0.355899593,0.724206388,87739,19710
05-01-2025,Cloud,UK,7382,6382,4848,0.482034918,0.238255105,,36476
21-01-2025,Cloud,UK,5794,6337,,-0.162367522,0.773204497,9431,32218
03-01-2025,Finance,USA,5131,4621,7412,0.225593087,0.233738925,76093,2456
12-01-2025,Sports,USA,888,3475,4075,-0.7445688,0.138234477,97064,20056
07-01-2025,Sports,Germany,7898,6509,3264,-0.482874062,0.697503976,3281,36775
17-01-2025,AI,UK,,8514,7773,0.686217085,0.613854186,51349,4262
08-01-2025,AI,India,7929,6852,5653,0.645217421,0.31549869,15616,45651
03-01-2025,,India,8519,3448,3551,0.129651253,0.93021065,18015,47887
17-01-2025,Sports,USA,6203,3768,1582,0.509403529,,81942,2869
10-01-2025,Cloud,India,9633,6667,1365,0.409021654,0.264593803,74877,26059
02-01-2025,AI,UK,9709,4030,7196,-0.388331826,0.33152182,35775,40861
09-01-2025,,USA,446,,460,-0.699009608,0.810838024,50425,28360
16-01-2025,AI,India,9984,8472,4126,0.849250826,0.458817305,71039,23324
06-01-2025,Sports,UK,1601,5697,6277,0.085838354,,4633,26979
12-01-2025,Cloud,India,8238,9497,8670,0.547797594,0.944416407,50913,42541
13-01-2025,AI,UK,2478,872,6790,-0.508987163,0.492224766,57550,38417
03-01-2025,Finance,Germany,6079,8840,5681,0.197331717,0.514161538,6373,43265
07-01-2025,Sports,India,,1870,6043,-0.006661751,0.103927589,2474,46603
15-01-2025,Cloud,Germany,483,2819,1767,,0.581658217,24611,23370
12-01-2025,Sports,India,1059,7795,7402,-0.591720727,0.569418874,71099,37566
13-01-2025,Cloud,Germany,4475,8568,1758,-0.93106161,0.135202323,44011,48499
13-01-2025,AI,India,1921,4715,4701,0.545548779,0.087998187,89435,47087
03-01-2025,Cloud,Germany,1115,4031,6557,0.366185088,0.47733929,23180,39052
08-01-2025,AI,USA,6119,459,9865,0.643777357,0.800448251,70082,3197
04-01-2025,AI,India,5377,9334,5161,-0.930974115,0.851290914,59125,44632
,Sports,USA,,2362,1209,0.467390899,0.374589458,12964,16552
13-01-2025,AI,Germany,1763,5809,1604,-0.278476024,0.487216541,29141,34560
13-01-2025,Sports,Germany,1441,,1905,-0.945084313,0.281373285,3462,7346
12-01-2025,AI,India,3403,2612,8636,-0.815313406,0.314612974,17360,22414
07-01-2025,Sports,Germany,531,2548,1963,0.461889107,0.865405256,64331,30844
16-01-2025,Finance,UK,9386,4911,3666,-0.837578416,,86477,48583
17-01-2025,AI,India,3885,,3356,0.804810774,0.259685443,51977,48415
19-01-2025,Finance,UK,1244,6888,8865,-0.180041003,0.409483592,47666,12507
10-01-2025,Sports,India,8990,3133,2689,-0.758991472,0.919932873,21601,27357
04-01-2025,Sports,India,2949,435,784,,0.623219652,76533,27368
05-01-2025,Sports,USA,,6056,4250,-0.572445185,0.275089144,99127,45633
17-01-2025,AI,India,5312,949,9408,0.069215918,,1274,48074
23-01-2025,Cloud,India,8337,4444,8459,-0.44524447,0.528276868,92571,10261
07-01-2025,Cloud,Germany,794,4438,2043,-0.222164239,0.297903264,1887,22109
23-01-2025,AI,USA,3263,3224,3316,-0.140547721,0.249387421,89151,45483
08-01-2025,Cloud,UK,9308,4599,6057,-0.838882166,0.487845385,49112,32269
07-01-2025,Sports,USA,8599,4920,3364,-0.437546609,0.560713483,28427,40300
19-01-2025,Sports,Germany,8262,5352,8147,-0.102624754,0.570525071,24415,22576
05-01-2025,AI,USA,9674,7315,9866,-0.081155998,0.661105574,98484,
16-01-2025,Sports,Germany,288,,1032,,0.833621355,66371,20392
06-01-2025,Finance,India,9423,4873,4916,-0.375768109,0.904156515,78243,10562
03-01-2025,,USA,3664,9735,2052,,0.002285203,62740,19038
05-01-2025,,Germany,140,9075,1482,0.980952854,0.201654414,,
09-01-2025,Finance,Germany,9242,7191,6906,-0.803201418,0.988821424,46830,22403
01-01-2025,Cloud,India,2297,9546,7938,0.355408089,0.823282932,59568,30461
12-01-2025,Finance,UK,9106,8014,9129,-0.73947942,0.814654667,74782,16784
10-01-2025,Finance,UK,2692,1768,4770,0.716073867,0.612225061,35538,26009
18-01-2025,,UK,5627,1424,,0.911517962,0.542045509,59844,9161
17-01-2025,Cloud,UK,6154,1906,,-0.698078352,0.446907952,74435,17099
07-01-2025,Cloud,UK,7559,680,5160,0.765385408,0.335179543,25350,32820
11-01-2025,Finance,Germany,819,6107,8103,-0.826263469,0.545716053,54737,1700
,AI,India,724,1965,,-0.446186842,0.140934075,92372,49072
08-01-2025,Finance,Germany,,5727,3506,,0.364136104,76601,20485
11-01-2025,,India,1356,7350,5174,-0.942735497,0.060709947,50687,29549
23-01-2025,Cloud,India,2218,709,2865,0.466899632,0.318294289,24048,8580
05-01-2025,,Germany,2882,8721,4419,-0.59003115,0.026618782,90733,34321
17-01-2025,Finance,UK,1290,2853,1507,0.800263541,0.353615274,89710,14570
23-01-2025,Cloud,USA,3123,1838,601,-0.050875215,0.542566311,63662,8422
02-01-2025,Finance,UK,,299,4140,-0.560685922,0.066845001,44802,11041
15-01-2025,Sports,UK,,8171,8118,-0.094040527,0.744024919,,38845
16-01-2025,AI,UK,2225,6132,7357,0.73714296,0.382180149,34558,12774
,AI,India,,2384,7147,-0.829265509,0.316303114,82672,13138
01-01-2025,AI,India,4450,7698,7986,-0.778639098,0.780337844,10322,29983
,,India,,4135,4248,-0.20744019,0.554689556,21003,39937
06-01-2025,Cloud,Germany,7131,3930,3980,-0.834921822,0.988899422,56839,18233
15-01-2025,Finance,UK,8339,,7170,0.693093379,0.05243068,18222,
15-01-2025,AI,USA,4522,2900,1215,0.103036445,0.530646498,52036,25791
22-01-2025,Cloud,Germany,9961,5367,3299,-0.665565082,,69121,36334
15-01-2025,Cloud,,7882,2011,6288,-0.252577256,0.283913765,13210,3561
16-01-2025,Finance,USA,2333,1017,1209,0.928516125,0.822699045,50313,16088
06-01-2025,Sports,Germany,6258,1095,1285,-0.163939601,0.361635273,53568,49329
10-01-2025,Cloud,USA,5785,4108,8314,0.900377807,0.120784177,7468,35134
04-01-2025,Sports,UK,1527,8012,220,0.520166102,0.254544552,75781,29078
08-01-2025,Finance,USA,5370,8356,628,0.315363273,0.032583579,8697,45118
07-01-2025,AI,UK,8999,8957,7906,-0.792522503,0.303218685,50556,49983
01-01-2025,Finance,Germany,5068,6140,6329,0.658306374,0.292422893,35858,13447
05-01-2025,Cloud,India,9648,6263,9763,0.203178006,,62568,36360
01-01-2025,Finance,UK,1063,6642,2514,0.106134664,,2240,23458
19-01-2025,AI,Germany,9494,8769,986,-0.83133112,0.817253546,96485,28604
02-01-2025,AI,Germany,192,5824,9121,0.565989814,0.050606363,82334,46083
21-01-2025,Cloud,Germany,2809,2418,5931,0.690564608,0.196681213,89508,
23-01-2025,,Germany,5511,6711,2045,0.740554787,0.542000105,19931,47354
,Finance,Germany,9224,9178,8909,0.657422957,0.250850197,52371,29078
16-01-2025,AI,India,3451,2260,3376,0.565300928,0.603062318,10833,22863
20-01-2025,Finance,Germany,4543,9756,3170,-0.718201981,0.187292488,59029,17554
14-01-2025,Sports,India,9038,6040,,-0.665390123,0.485504859,95105,15767
14-01-2025,Finance,UK,5426,3828,9934,-0.732299788,0.594597995,21937,32204
12-01-2025,Finance,USA,1665,,5235,,0.513975967,9640,44318
