user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
6985,Germany,tech,17-01-2025 00:26,52952,,202,410,319,N
1975,UK,sports,17-01-2025 06:09,86793,928,437,137,746,N
2679,Canada,finance,15-01-2025 21:46,23597,2256,1756,55,497,Y
3608,Germany,politics,03-01-2025 05:58,73718,1923,197,345,873,N
3750,Germany,politics,05-01-2025 20:48,90401,1472,1465,479,521,N
9858,,politics,02-01-2025 14:14,85556,1783,970,413,889,N
,India,tech,23-01-2025 03:23,77117,3909,976,67,789,N
,India,finance,07-01-2025 17:59,67892,786,1357,499,363,N
2080,USA,politics,18-01-2025 20:21,76590,1830,13,88,252,N
5335,Canada,finance,08-01-2025 04:46,38537,2447,599,241,311,N
1394,Canada,politics,13-01-2025 10:23,67018,3195,661,282,28,Y
3242,Germany,finance,03-01-2025 19:10,58704,4381,804,191,973,Y
,Canada,sports,07-01-2025 21:11,83760,4286,1924,261,164,Y
2499,Germany,finance,07-01-2025 02:37,34557,2194,1213,33,585,N
8498,Germany,tech,02-01-2025 07:34,12114,3964,996,236,302,N
7061,Germany,sports,20-01-2025 19:28,54819,,1649,246,23,Y
,India,politics,21-01-2025 09:47,60892,2667,1627,497,835,Y
1693,India,sports,09-01-2025 05:47,19521,965,1841,400,517,Y
9612,Germany,politics,16-01-2025 20:19,12877,1556,613,225,269,N
7791,Canada,finance,,26542,4235,1350,88,287,Y
4338,India,finance,19-01-2025 19:11,72989,1045,201,499,410,N
3746,India,sports,08-01-2025 20:55,92549,1298,1477,285,250,N
8602,UK,tech,19-01-2025 11:30,,3863,,188,214,Y
5712,Germany,politics,03-01-2025 16:12,,4600,1849,480,712,Y
3356,Canada,,08-01-2025 01:32,91900,2088,1810,95,606,Y
2596,Germany,politics,18-01-2025 20:14,21529,3850,201,226,505,Y
8174,Canada,politics,10-01-2025 09:50,14113,1460,1031,421,179,Y
5859,USA,tech,,80427,339,915,69,40,N
1757,Canada,,17-01-2025 21:42,58969,,1006,413,970,Y
,India,sports,23-01-2025 00:20,50456,2983,890,375,685,N
1556,Germany,finance,06-01-2025 17:55,97085,3408,860,276,893,Y
6525,India,politics,19-01-2025 22:12,23571,2224,286,205,581,N
9312,USA,politics,19-01-2025 00:03,66130,4133,657,199,537,N
7706,,sports,10-01-2025 21:41,85949,3605,85,6,466,N
6036,Canada,sports,17-01-2025 08:34,21420,205,564,406,489,N
2187,Germany,sports,22-01-2025 22:06,32549,,154,319,609,Y
2612,India,tech,15-01-2025 18:49,97921,4991,83,437,582,N
4036,UK,politics,17-01-2025 09:37,56754,315,290,457,476,N
8566,,finance,14-01-2025 08:28,81100,,85,208,101,Y
9615,India,sports,18-01-2025 23:29,82660,3255,988,457,261,
8152,Canada,politics,05-01-2025 22:40,43671,2083,921,388,451,Y
3787,USA,politics,06-01-2025 18:36,96212,3766,385,317,845,Y
8194,,tech,05-01-2025 20:18,85934,1118,934,490,295,Y
1499,,tech,19-01-2025 15:18,97731,1659,,211,447,N
4713,USA,sports,05-01-2025 02:22,61195,4002,634,24,725,Y
8830,India,sports,15-01-2025 21:39,94933,925,94,446,665,N
3055,Germany,politics,02-01-2025 16:01,13656,2839,927,249,,N
8423,USA,politics,17-01-2025 14:06,53831,4001,1620,348,777,Y
2958,,politics,15-01-2025 21:41,1659,1472,640,354,,Y
6054,UK,politics,18-01-2025 17:21,34120,,1599,4,983,Y
3448,India,tech,20-01-2025 08:51,76771,200,1172,177,48,
4002,UK,politics,,6457,1877,1681,338,983,Y
4346,India,,21-01-2025 18:55,19532,4752,265,386,,Y
9870,UK,finance,05-01-2025 18:01,64183,4817,1972,162,241,Y
9576,USA,sports,04-01-2025 07:17,16164,2457,1789,358,941,
2673,India,finance,12-01-2025 22:26,60043,2488,129,193,655,Y
2480,India,politics,03-01-2025 01:05,11337,3887,,8,,N
4274,India,tech,11-01-2025 01:03,25898,2847,1465,453,751,Y
8547,UK,sports,04-01-2025 22:15,55865,2128,504,256,67,
6526,Germany,finance,04-01-2025 15:31,9488,2013,1076,408,898,N
3509,USA,finance,16-01-2025 10:08,20396,3069,694,246,100,Y
8830,UK,,20-01-2025 10:19,7277,3293,171,442,121,N
8472,Germany,tech,21-01-2025 20:09,85394,4272,1825,390,128,N
9951,Germany,politics,16-01-2025 01:19,83825,1930,1916,412,,Y
6542,UK,sports,14-01-2025 20:24,99828,3014,125,,,N
1580,UK,sports,12-01-2025 12:56,75354,3194,614,256,488,N
7663,UK,sports,01-01-2025 21:24,1292,1626,1417,153,119,N
9735,Canada,sports,02-01-2025 21:58,1608,1757,1901,466,459,Y
3238,Germany,politics,08-01-2025 11:16,75843,4088,1325,289,1,N
3092,India,sports,21-01-2025 13:52,89624,3459,1231,324,445,Y
3837,Germany,finance,19-01-2025 02:57,57641,2049,910,463,397,Y
9296,India,finance,14-01-2025 21:01,57093,3568,21,,898,N
3969,Canada,sports,06-01-2025 22:29,83882,1695,1143,499,776,
6097,India,finance,05-01-2025 08:28,43279,1196,953,338,133,N
7050,India,finance,17-01-2025 02:31,30480,3829,199,25,793,Y
,Germany,tech,07-01-2025 08:13,13165,926,1328,12,567,Y
2414,India,politics,13-01-2025 17:24,,1983,1762,383,963,Y
8192,Germany,tech,01-01-2025 12:52,195,1440,1964,428,476,Y
,Germany,politics,14-01-2025 05:29,27025,,389,69,978,N
9538,Germany,sports,07-01-2025 03:31,2692,4296,734,276,350,N
4107,Germany,finance,12-01-2025 13:44,85388,3460,1639,,686,Y
2862,India,finance,,58343,4947,1516,402,913,Y
,USA,finance,18-01-2025 03:38,93210,3564,117,,443,N
6908,Canada,sports,07-01-2025 06:24,57403,3454,96,3,312,N
3855,USA,tech,06-01-2025 18:38,85480,4541,1420,109,729,Y
2407,India,tech,13-01-2025 20:16,55363,2402,634,129,115,Y
2774,Canada,sports,21-01-2025 15:58,73512,3655,1322,487,128,N
5762,Canada,sports,04-01-2025 01:59,32387,2605,709,184,524,N
4826,USA,sports,06-01-2025 21:33,88354,3849,454,184,158,Y
8414,India,politics,11-01-2025 16:56,,4668,792,480,652,Y
2834,UK,politics,13-01-2025 21:53,94262,1412,403,128,,Y
1517,UK,sports,09-01-2025 17:36,76409,2875,306,,709,Y
6655,,sports,03-01-2025 08:04,91555,,1744,185,,Y
3519,UK,finance,12-01-2025 05:25,55982,,1096,199,915,N
6496,Canada,tech,14-01-2025 11:53,,2260,1638,98,388,Y
8599,India,finance,15-01-2025 20:23,64394,1093,1567,172,66,Y
5182,,finance,02-01-2025 15:02,97567,3544,435,222,972,N
1079,UK,,04-01-2025 05:34,21042,927,400,213,295,Y
,India,politics,22-01-2025 15:26,6652,2789,1994,272,267,Y
4948,UK,finance,17-01-2025 22:35,1840,2586,164,,413,N
1171,USA,politics,23-01-2025 20:12,74315,2164,1496,75,425,N
2440,USA,tech,02-01-2025 03:15,,1898,1948,344,485,Y
8705,Canada,finance,20-01-2025 22:44,41377,1679,1158,340,734,N
2673,UK,tech,02-01-2025 20:50,42202,2870,1405,256,914,N
6647,UK,tech,19-01-2025 14:49,25421,3804,1626,333,541,Y
5561,Germany,finance,09-01-2025 16:36,22933,3532,929,43,617,Y
5663,USA,finance,,22103,3888,1071,453,782,Y
2596,Germany,politics,13-01-2025 02:43,7212,4501,990,104,991,Y
2488,UK,sports,11-01-2025 22:17,95820,4975,1071,419,611,N
1978,India,politics,23-01-2025 08:30,3330,3351,130,396,,N
6599,India,tech,04-01-2025 17:21,41530,1839,109,392,947,
8382,USA,politics,22-01-2025 20:50,59305,1564,1496,305,127,Y
2641,Canada,politics,22-01-2025 04:28,97734,1932,1691,190,152,N
3459,UK,finance,22-01-2025 16:33,67950,337,554,177,421,Y
8376,Germany,finance,23-01-2025 17:33,68942,2838,731,363,896,N
2910,Germany,politics,15-01-2025 01:29,62099,261,775,409,834,Y
7724,Canada,finance,21-01-2025 16:24,7473,1819,86,202,714,N
9033,USA,finance,10-01-2025 11:57,22367,3689,555,271,732,Y
6780,Canada,tech,12-01-2025 00:45,53939,3190,1117,6,47,N
1987,Germany,finance,12-01-2025 10:40,55772,3170,1006,,799,N
6345,UK,finance,09-01-2025 08:57,13,498,1499,313,535,N
6148,USA,sports,09-01-2025 19:09,46420,3356,1650,38,788,Y
3206,Germany,sports,05-01-2025 18:08,33791,1706,1062,81,785,Y
1579,Germany,,21-01-2025 06:24,34571,3879,1059,259,173,N
3553,Canada,finance,11-01-2025 02:45,93088,4200,727,222,508,N
8573,India,sports,17-01-2025 01:33,94081,4756,309,157,240,N
6124,Canada,finance,11-01-2025 08:17,41550,3038,1672,287,987,Y
,UK,politics,13-01-2025 08:54,66456,1248,300,252,266,N
7763,Germany,sports,19-01-2025 10:57,85466,1406,353,490,610,Y
3150,USA,tech,23-01-2025 22:37,88180,3943,743,152,137,Y
4363,Germany,finance,13-01-2025 04:11,26152,4799,390,,769,Y
9371,India,politics,18-01-2025 15:24,36674,1149,562,311,270,N
3543,India,tech,13-01-2025 03:17,51136,1064,102,254,662,N
7094,India,tech,18-01-2025 01:56,49074,3297,1570,362,480,N
9769,Canada,tech,20-01-2025 11:24,24033,3108,324,142,871,Y
3173,UK,finance,14-01-2025 23:27,85672,346,238,82,764,Y
5393,Canada,tech,06-01-2025 12:25,89072,2087,1195,346,431,N
2545,USA,finance,22-01-2025 10:00,13172,729,1395,19,787,N
4624,Germany,sports,03-01-2025 11:19,17144,,1326,68,294,Y
5759,UK,finance,01-01-2025 06:15,36119,2686,1408,371,158,Y
5637,USA,finance,03-01-2025 11:05,43752,3071,1121,183,87,Y
4818,India,sports,21-01-2025 12:35,97530,689,1764,412,,N
8812,India,tech,22-01-2025 10:30,55005,2500,1658,157,490,Y
1323,,politics,21-01-2025 15:49,1564,4797,967,401,943,N
5268,UK,sports,11-01-2025 02:20,7316,909,379,404,459,Y
8729,Germany,sports,07-01-2025 13:35,5905,4699,1836,191,269,N
2604,USA,tech,23-01-2025 02:26,14322,568,1256,268,325,Y
5590,India,tech,16-01-2025 22:54,54419,3743,1116,456,268,N
9192,USA,politics,16-01-2025 05:13,72340,4589,1675,175,949,Y
3348,Canada,politics,22-01-2025 08:31,4540,3542,928,429,692,Y
4531,India,politics,10-01-2025 00:59,37267,3460,676,303,143,N
7451,Germany,sports,05-01-2025 07:23,80245,3652,,0,869,Y
2529,India,tech,,63790,2213,1183,172,411,N
2644,USA,politics,06-01-2025 00:45,74326,833,505,472,329,Y
4122,USA,finance,05-01-2025 10:30,56652,933,1420,62,231,N
7605,India,tech,19-01-2025 21:13,86194,2575,1446,15,566,Y
4875,UK,sports,07-01-2025 16:33,23886,3279,857,193,233,Y
9166,UK,politics,14-01-2025 04:33,86543,158,1601,,695,N
2609,Canada,politics,15-01-2025 17:53,94437,2150,971,447,766,N
4122,Germany,finance,,32348,4434,1790,212,577,Y
5036,USA,politics,01-01-2025 03:00,50755,4447,818,318,550,Y
5356,USA,sports,07-01-2025 06:41,51468,3390,1292,433,599,N
9638,UK,sports,05-01-2025 19:57,27862,147,1084,352,883,N
6929,India,tech,17-01-2025 17:11,15129,35,4,54,296,Y
4631,UK,politics,20-01-2025 09:26,59440,965,1949,398,114,N
9357,Germany,politics,17-01-2025 21:25,61064,3956,1342,287,303,N
3828,Germany,finance,03-01-2025 16:48,14656,1887,1819,403,489,N
8375,Canada,tech,18-01-2025 16:20,95900,1689,1782,144,307,N
4142,USA,politics,16-01-2025 11:09,8342,1574,1892,429,174,N
5527,USA,politics,20-01-2025 04:39,76278,782,576,326,54,N
2972,Germany,,21-01-2025 21:51,21581,1317,817,479,271,N
1232,Germany,politics,15-01-2025 14:21,31822,4218,699,498,109,Y
6071,USA,tech,17-01-2025 11:07,17237,3874,397,314,864,N
3290,,,,37977,1007,26,250,640,Y
5756,USA,sports,03-01-2025 22:42,6071,927,34,,817,N
1506,UK,finance,23-01-2025 07:57,31394,4523,237,311,69,N
3299,USA,sports,13-01-2025 20:18,31746,2043,538,207,905,Y
9016,India,tech,20-01-2025 04:58,92762,2614,254,65,107,N
7004,USA,sports,17-01-2025 20:13,10208,3995,,112,182,
8291,UK,,17-01-2025 06:59,1684,1010,804,313,744,Y
3569,USA,politics,15-01-2025 08:43,98134,4155,1811,90,308,Y
9611,India,tech,10-01-2025 19:49,50471,,705,359,706,N
8206,UK,tech,07-01-2025 18:13,7022,4412,1291,47,219,Y
3148,UK,tech,,93749,4251,1678,380,,Y
,,finance,10-01-2025 00:43,7392,1119,1931,276,620,N
8118,Germany,politics,06-01-2025 19:17,52370,3448,276,414,981,N
4462,India,tech,04-01-2025 21:32,78398,1884,1299,334,755,Y
8589,,finance,04-01-2025 10:38,51740,4499,1048,371,7,N
7509,UK,politics,24-01-2025 02:50,1543,1443,1059,67,305,Y
9747,USA,sports,05-01-2025 01:01,16252,4506,438,27,49,N
8772,Germany,politics,16-01-2025 02:29,43176,3891,1535,177,272,Y
2765,USA,finance,11-01-2025 16:24,,4180,157,354,228,N
2054,USA,sports,21-01-2025 21:47,58009,1480,1201,52,606,Y
1795,Canada,finance,21-01-2025 21:22,12692,3204,956,170,,Y
8011,UK,politics,23-01-2025 22:26,28234,4846,704,42,815,N
6285,UK,politics,04-01-2025 10:06,55811,2171,1834,299,720,N
2342,UK,politics,15-01-2025 16:50,90638,1753,609,77,626,N
6772,India,finance,04-01-2025 10:37,57727,4062,685,246,847,Y
6005,Germany,politics,19-01-2025 03:03,99414,2215,1341,471,,N
5802,Germany,sports,13-01-2025 18:12,83728,1654,1355,358,661,N
7067,Germany,finance,10-01-2025 21:08,80000,,94,182,753,Y
2106,USA,politics,02-01-2025 12:21,28958,1678,338,390,685,N
9955,USA,finance,12-01-2025 08:19,1910,1499,1788,149,280,Y
7840,USA,tech,12-01-2025 10:38,10030,2280,1220,404,588,N
8796,UK,finance,01-01-2025 07:49,89619,3406,1706,11,277,N
7072,Germany,sports,02-01-2025 06:44,69668,3985,565,395,203,Y
6534,UK,sports,20-01-2025 11:26,70884,4999,260,292,896,Y
6417,India,tech,18-01-2025 16:59,14449,495,1255,183,985,Y
,India,politics,18-01-2025 08:33,29947,1594,,219,,N
3666,USA,finance,17-01-2025 11:18,55714,3585,615,191,127,N
6628,Canada,tech,05-01-2025 15:21,96181,1837,1924,207,837,Y
8654,UK,politics,01-01-2025 08:31,33667,345,,29,754,N
4057,UK,sports,04-01-2025 11:59,73984,3073,496,424,508,N
7190,Canada,tech,21-01-2025 17:09,23061,4712,529,307,119,N
4175,Germany,finance,04-01-2025 21:58,59036,1505,1746,335,140,N
9972,Germany,politics,21-01-2025 22:31,28655,1120,533,,199,N
7498,Germany,finance,05-01-2025 02:21,19193,3706,541,349,,Y
2188,Germany,tech,19-01-2025 14:46,47217,4741,1312,464,615,Y
8804,USA,sports,11-01-2025 18:06,2016,4610,1482,326,941,N
7678,USA,politics,23-01-2025 02:11,56194,3709,832,367,286,Y
5909,India,sports,13-01-2025 20:21,6748,2605,353,121,73,N
5524,UK,finance,04-01-2025 08:24,8005,205,1937,336,881,Y
9330,USA,,12-01-2025 01:06,67804,120,832,241,244,Y
2631,India,finance,20-01-2025 09:22,,1804,234,138,85,Y
6399,Canada,politics,18-01-2025 17:21,97321,407,725,108,962,Y
8936,UK,sports,21-01-2025 12:52,32479,,,478,222,N
9298,India,politics,14-01-2025 16:42,73652,4573,288,416,403,N
5140,,sports,22-01-2025 11:53,82895,2201,1930,231,234,N
7358,Canada,,06-01-2025 06:05,75994,719,1460,450,30,Y
5289,Germany,finance,09-01-2025 17:45,83891,2601,556,12,994,Y
,Canada,politics,12-01-2025 17:17,20503,3229,803,146,19,N
7414,UK,politics,14-01-2025 13:05,31240,3114,1185,371,213,Y
7517,USA,politics,05-01-2025 06:26,80050,4340,881,120,65,N
5082,India,sports,14-01-2025 09:37,31858,3913,137,239,954,Y
5679,India,finance,17-01-2025 18:55,63635,1992,113,450,655,Y
1604,UK,politics,16-01-2025 16:10,42259,1697,612,192,231,N
4909,UK,finance,03-01-2025 16:14,77185,115,322,69,946,N
4381,Canada,tech,14-01-2025 16:40,,3458,820,390,654,N
8438,India,tech,05-01-2025 21:33,24881,4860,420,373,443,N
1741,Canada,politics,18-01-2025 21:44,66524,3550,164,410,883,N
1685,,finance,14-01-2025 12:07,86567,4223,928,112,605,Y
5320,USA,politics,20-01-2025 15:00,42757,1462,588,10,741,N
2260,India,finance,09-01-2025 20:57,48845,4836,1289,355,,
3633,USA,tech,17-01-2025 09:04,6703,,425,49,985,Y
3558,UK,tech,14-01-2025 07:39,68153,3131,291,357,265,Y
9946,Canada,tech,,51753,17,788,126,970,
6578,India,tech,16-01-2025 18:26,9239,,1128,41,,N
5526,USA,sports,17-01-2025 02:36,12538,3832,1042,436,,N
5440,India,sports,02-01-2025 12:11,51911,1185,602,23,145,N
3434,USA,sports,,43610,69,628,249,866,Y
1489,Germany,tech,06-01-2025 19:13,7954,1793,,130,164,N
9238,UK,,13-01-2025 18:38,49306,4395,286,111,212,N
1715,USA,tech,08-01-2025 19:33,20001,190,531,134,567,N
5682,Germany,finance,16-01-2025 01:03,75289,4690,1922,430,839,N
3034,Canada,tech,03-01-2025 04:51,65174,2327,237,316,412,
4199,India,tech,01-01-2025 11:03,92392,4314,172,226,342,N
9245,India,tech,19-01-2025 13:00,12041,2205,209,50,355,Y
8508,UK,politics,01-01-2025 09:17,61343,450,1548,211,647,N
7365,UK,finance,23-01-2025 22:56,29213,595,363,482,151,N
8449,Canada,finance,20-01-2025 16:17,79279,3310,1649,441,482,
7310,Canada,finance,21-01-2025 07:06,81334,4331,259,340,72,N
2397,UK,politics,09-01-2025 20:49,13351,227,1021,344,314,Y
3845,Canada,finance,06-01-2025 05:00,26884,478,1465,264,962,Y
3689,India,politics,,81898,4457,1385,56,444,Y
3924,Germany,politics,17-01-2025 20:49,63241,766,435,351,368,Y
1821,Canada,politics,13-01-2025 09:56,51401,2501,1230,,776,N
3853,Germany,politics,09-01-2025 19:25,52145,3277,1695,291,245,N
1907,USA,sports,07-01-2025 18:43,3865,2272,1300,242,692,N
4889,India,finance,02-01-2025 05:07,6938,517,388,239,156,Y
7262,Germany,politics,23-01-2025 00:18,1581,2714,1405,276,703,Y
6959,,finance,02-01-2025 07:39,81499,2989,54,107,484,Y
8967,Canada,finance,02-01-2025 02:08,57144,1382,,165,103,N
9433,Germany,tech,09-01-2025 15:23,35060,4376,1895,202,844,N
1322,UK,sports,09-01-2025 02:10,23313,1386,1307,302,220,N
,USA,tech,12-01-2025 04:27,68477,4695,1076,,955,Y
5785,USA,finance,04-01-2025 00:54,64045,1948,1026,162,223,N
,USA,politics,17-01-2025 20:39,63036,4057,1980,278,532,N
5450,USA,sports,21-01-2025 13:27,88119,4156,1372,110,200,N
4638,UK,sports,,86557,1817,597,,448,N
1590,USA,finance,10-01-2025 05:27,33142,4955,1353,287,820,Y
8166,Canada,tech,22-01-2025 15:57,45017,1066,698,260,248,N
5592,USA,sports,05-01-2025 10:06,90170,2037,1548,234,46,N
6755,Germany,tech,07-01-2025 07:04,,4172,560,129,794,Y
9155,Germany,politics,02-01-2025 18:51,,1867,,162,111,N
5461,UK,,20-01-2025 07:20,94981,2889,739,,7,Y
5257,UK,finance,09-01-2025 05:53,11682,431,136,452,853,N
9924,UK,finance,07-01-2025 11:05,80755,3464,453,140,864,N
,Canada,sports,23-01-2025 05:07,80839,4338,100,487,420,N
7837,USA,finance,01-01-2025 13:26,37808,4711,282,,779,N
9913,UK,politics,15-01-2025 00:24,45276,1471,1645,162,183,N
8391,India,sports,09-01-2025 14:08,27969,633,1305,28,203,N
3141,Canada,tech,04-01-2025 23:11,47378,75,900,401,811,N
4507,USA,sports,20-01-2025 13:44,82996,3797,214,291,956,N
9382,USA,tech,09-01-2025 00:11,31490,937,143,,834,N
4395,Canada,finance,19-01-2025 21:46,38715,2073,610,253,300,N
4260,USA,tech,17-01-2025 05:43,11023,3069,,259,526,N
7020,Germany,politics,21-01-2025 18:17,51033,1291,1843,92,273,Y
2351,UK,politics,20-01-2025 23:41,,3232,786,285,772,Y
4278,USA,politics,19-01-2025 10:51,75899,2704,565,438,386,N
1347,India,,15-01-2025 18:43,,149,,444,58,N
8313,Germany,finance,,33481,2156,1065,168,853,N
7982,India,sports,18-01-2025 19:11,71738,990,525,212,198,N
8739,India,,03-01-2025 14:02,75796,4852,1085,234,888,Y
3730,Canada,sports,06-01-2025 05:33,66899,1493,1093,492,918,Y
5274,UK,finance,14-01-2025 22:10,35211,173,702,262,608,Y
3135,UK,tech,23-01-2025 08:36,54502,305,1592,262,1000,N
1511,UK,finance,10-01-2025 11:31,65614,1398,586,476,988,N
3711,UK,sports,08-01-2025 01:57,36277,592,1862,435,15,Y
9887,USA,tech,,6301,2860,1698,113,900,Y
6076,Canada,finance,20-01-2025 15:20,19451,576,1993,189,78,N
9433,Canada,finance,21-01-2025 08:18,38051,849,852,131,93,Y
2155,USA,sports,01-01-2025 11:31,,2946,1509,159,375,N
1301,India,tech,04-01-2025 18:19,6226,2787,483,,909,Y
4237,Germany,politics,09-01-2025 15:41,261,578,1989,12,595,N
3553,Canada,politics,03-01-2025 22:23,45859,61,960,400,804,Y
7810,USA,politics,22-01-2025 13:23,97188,236,412,403,997,Y
1707,India,tech,11-01-2025 05:19,19355,1231,1901,87,185,N
6963,Canada,sports,11-01-2025 21:43,95376,2596,1426,382,779,N
6784,India,sports,15-01-2025 06:47,47192,3101,1146,321,258,Y
9210,USA,tech,13-01-2025 09:21,71477,2623,524,105,639,N
,India,finance,08-01-2025 23:26,32776,146,627,453,954,N
4544,Canada,politics,19-01-2025 01:54,76208,3094,1974,29,828,Y
5116,USA,finance,08-01-2025 19:46,9250,4661,1122,493,23,Y
1312,USA,politics,16-01-2025 23:30,,4710,1225,,262,Y
8709,UK,sports,03-01-2025 23:36,36765,4734,671,132,,Y
4101,,finance,13-01-2025 11:42,59685,2545,1148,145,631,N
6821,UK,finance,,14502,2743,691,275,603,N
6622,India,politics,12-01-2025 11:19,84109,2302,1500,462,732,Y
8292,UK,tech,02-01-2025 19:05,51257,3978,1035,203,754,N
4882,India,sports,14-01-2025 00:00,11806,2794,921,378,325,Y
1839,Germany,sports,18-01-2025 16:27,35513,2051,446,57,184,N
6788,USA,sports,,58823,3351,1226,9,512,
9162,USA,sports,18-01-2025 10:59,25530,501,1303,121,420,Y
6044,USA,finance,15-01-2025 16:40,45210,87,890,319,255,N
8568,,sports,21-01-2025 04:35,49483,3146,1837,301,502,Y
6817,India,sports,21-01-2025 05:03,34114,3670,1781,206,945,Y
2595,Germany,tech,02-01-2025 04:07,49280,2613,1189,52,322,Y
3165,Canada,,01-01-2025 02:31,6920,1229,,320,56,N
6702,USA,politics,02-01-2025 08:30,37007,3515,1953,373,589,
2177,Germany,,09-01-2025 04:51,67777,1882,1038,5,805,Y
5266,Canada,politics,03-01-2025 20:42,6783,4892,1382,255,544,N
3329,,sports,,46533,4533,155,120,941,Y
3139,India,tech,21-01-2025 14:15,75483,4204,1708,378,959,N
4577,Germany,sports,02-01-2025 06:15,96852,4666,196,43,341,Y
7443,Canada,finance,09-01-2025 23:44,57381,2525,1812,22,396,N
2790,Germany,finance,11-01-2025 19:27,20467,,1569,287,877,N
2526,UK,finance,11-01-2025 21:12,16485,3281,538,385,321,Y
7938,UK,,04-01-2025 10:54,5278,3904,847,467,646,N
2936,UK,sports,02-01-2025 09:06,76995,400,1391,257,765,N
6537,India,finance,18-01-2025 16:13,67431,890,55,445,,Y
5006,India,finance,16-01-2025 19:20,28289,2956,302,204,198,Y
4517,India,tech,23-01-2025 11:18,48065,2410,1219,346,509,Y
6054,UK,sports,11-01-2025 14:16,30204,2892,880,309,818,N
9801,India,tech,06-01-2025 21:26,9391,380,351,311,,
8695,India,sports,03-01-2025 03:20,91900,1502,975,308,242,Y
7391,USA,sports,11-01-2025 06:04,64267,3575,161,,802,Y
7281,India,finance,03-01-2025 09:41,74873,839,,316,126,N
4071,Canada,tech,02-01-2025 15:34,50972,3827,904,186,999,
4718,UK,finance,12-01-2025 23:30,75574,1217,167,21,580,N
8220,Germany,tech,14-01-2025 11:39,61081,2238,778,129,177,N
4960,India,tech,04-01-2025 01:55,30558,4708,523,76,245,Y
6055,UK,tech,22-01-2025 08:01,53777,424,1425,422,310,N
